RoadID,RoadName,CountyID,TownName,RoadClass,RoadClassName,Version,UpdateDate
656581N,公園路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656582N,公園路,N,芬園鄉,6,市區一般道路,23.05.1,2018-09-28
656583N,公園路一段,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656584N,公園路一段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656585N,公園路二段,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656586N,公園路二段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656587N,公園路三段,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656588N,公館路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
656589N,公館路,N,田中鎮,6,市區一般道路,23.05.1,2018-09-28
656591N,友東路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656593N,天后路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656595N,天祥路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656596N,天惠路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656599N,太平路,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656600N,太平路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656601N,太平路,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656602N,太平路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
656603N,太平路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656604N,太平路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656605N,太平路,N,田中鎮,6,市區一般道路,23.05.1,2018-09-28
656606N,太平路,N,芬園鄉,6,市區一般道路,23.05.1,2018-09-28
656607N,太平路一段,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656608N,太平路二段,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656609N,太平路四段,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656610N,太平路永興段,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656611N,太安路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656612N,孔門路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656638N,文化路,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656639N,文化路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
656639N,文化路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656643N,文昌西路,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656644N,文昌東路,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656647N,文昌路,N,二水鄉,6,市區一般道路,23.05.1,2018-09-28
656648N,文昌路,N,竹塘鄉,6,市區一般道路,23.05.1,2018-09-28
656649N,文昌路,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656651N,文明路,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656652N,文明路,N,二水鄉,6,市區一般道路,23.05.1,2018-09-28
656654N,文東路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656655N,文武路,N,田中鎮,6,市區一般道路,23.05.1,2018-09-28
656657N,文苑東路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656658N,文苑路一段,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656659N,文苑路二段,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656663N,文鄉路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
656664N,文開路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656669N,斗中路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656670N,斗中路一段,N,田中鎮,6,市區一般道路,23.05.1,2018-09-28
656671N,斗中路二段,N,田中鎮,6,市區一般道路,23.05.1,2018-09-28
656672N,斗功路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656673N,斗苑西路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
656674N,斗苑東路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
656675N,斗苑路一段,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656676N,斗苑路一段,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656677N,斗苑路二段,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656678N,斗苑路二段,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656679N,斗苑路三合段,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656680N,斗苑路三段,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656681N,斗苑路四段,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656682N,斗苑路五段,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656683N,斗苑路芳苑段,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656684N,斗苑路芳苑段186巷,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656685N,斗苑路頂後段,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656687N,月北路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656688N,木橋路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656689N,水月台路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656690N,水江路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
656691N,水尾一路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656692N,水尾二路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656693N,水尾路,N,伸港鄉,6,市區一般道路,23.05.1,2018-09-28
656694N,水尾路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656695N,水森路,N,二水鄉,6,市區一般道路,23.05.1,2018-09-28
656699N,水源路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656700N,水源路,N,社頭鄉,6,市區一般道路,23.05.1,2018-09-28
656701N,王厝巷,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656702N,王厝路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656704N,功湖北路一段,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656705N,功湖北路二段,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656706N,功湖路王功段,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656707N,功湖路草湖段,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656708N,北大路,N,溪湖鎮,6,市區一般道路,23.05.1,2018-09-28
656709N,北山路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656710N,北川路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656711N,北平路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656713N,北安路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656714N,北州路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656715N,北辰路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656719N,北明路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656721N,北美路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656722N,北庭路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656723N,北堂路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656724N,北清路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656725N,北連路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656726N,北郭路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656727N,北勢路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656728N,北勢寮路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656729N,北園路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656730N,北溪路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656731N,北聖路,N,溪湖鎮,6,市區一般道路,23.05.1,2018-09-28
656733N,北寧路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656737N,古山路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656738N,古榕路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656739N,古嶺路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656740N,台61橋下道路,N,伸港鄉,6,市區一般道路,23.05.1,2018-09-28
656740N,台61橋下道路,N,線西鄉,6,市區一般道路,23.05.1,2018-09-28
656741N,台61橋下道路,N,福興鄉,6,市區一般道路,23.05.1,2018-09-28
656742N,台61橋下道路,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656743N,台61橋下道路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656745N,台鳳路,N,員林市,6,市區一般道路,23.05.1,2018-09-28
656746N,台鳳路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656748N,四竹路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656750N,四海路一段,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656751N,四海路二段,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656752N,四湳路,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656752N,四湳路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656753N,四福路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656757N,四維路,N,伸港鄉,6,市區一般道路,23.05.1,2018-09-28
656758N,四維路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656759N,四維路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656760N,四維路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656762N,外環道路,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656763N,布西路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656764N,平山路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656772N,平安路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656773N,平安路,N,秀水鄉,6,市區一般道路,23.05.1,2018-09-28
656789N,平和路,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656790N,平和路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656791N,平和路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656792N,平和路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656793N,平和路一段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656794N,平和路二段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656795N,平坦路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656796N,平原路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656797N,平原路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
656798N,平秩路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656799N,平區路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656800N,平康路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656801N,平涼路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656805N,平等路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656806N,平等路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656807N,平順路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656813N,弘農路,N,溪湖鎮,6,市區一般道路,23.05.1,2018-09-28
656814N,正大路,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656815N,正心路,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656826N,正義路,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656830N,正興路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656833N,民生南路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656836N,民生路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656836N,民生路,N,田中鎮,6,市區一般道路,23.05.1,2018-09-28
656837N,民生路,N,二水鄉,6,市區一般道路,23.05.1,2018-09-28
656838N,民生路,N,員林市,6,市區一般道路,23.05.1,2018-09-28
656839N,民生路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656841N,民生路,N,社頭鄉,6,市區一般道路,23.05.1,2018-09-28
656843N,民生路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656844N,民生路一段,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656845N,民生路一段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656846N,民生路二段,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656847N,民生路二段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656848N,民生路三段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656849N,民光路一段,N,田中鎮,6,市區一般道路,23.05.1,2018-09-28
656850N,民光路二段,N,田中鎮,6,市區一般道路,23.05.1,2018-09-28
656852N,民安路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656869N,民族路,N,二水鄉,6,市區一般道路,23.05.1,2018-09-28
656870N,民族路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656871N,民族路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656872N,民族路,N,芬園鄉,6,市區一般道路,23.05.1,2018-09-28
656873N,民族路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656874N,民族路一段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656875N,民族路二段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656877N,民意街,N,秀水鄉,6,市區一般道路,23.05.1,2018-09-28
656878N,民權街,N,員林市,6,市區一般道路,23.05.1,2018-09-28
656880N,民權路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656880N,民權路,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656881N,民權路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
656882N,民權路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656884N,民權路,N,社頭鄉,6,市區一般道路,23.05.1,2018-09-28
656885N,民權路,N,芬園鄉,6,市區一般道路,23.05.1,2018-09-28
656886N,民權路,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
656887N,民權路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656888N,永久路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656889N,永北路,N,伸港鄉,6,市區一般道路,23.05.1,2018-09-28
656896N,永吉路,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656898N,永安一路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656899N,永安二路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656900N,永安三路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656901N,永安北路,N,線西鄉,6,市區一般道路,23.05.1,2018-09-28
656902N,永安西路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656906N,永安街,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656908N,永安路,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
656909N,永安路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656910N,永西路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656915N,永和路,N,芬園鄉,6,市區一般道路,23.05.1,2018-09-28
656916N,永坡路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656917N,永坡路一段,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656918N,永坡路二段,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656919N,永坡路三段,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
656928N,永社路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656929N,永芳路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656930N,永城路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656936N,永泰路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656937N,永崙路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656940N,永康路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656945N,永新路,N,埔鹽鄉,6,市區一般道路,23.05.1,2018-09-28
656946N,永新路二段,N,埔鹽鄉,6,市區一般道路,23.05.1,2018-09-28
656950N,永裕路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656952N,永靖路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656957N,永福路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656958N,永福路一段,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656959N,永福路二段,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656959N,永福路二段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656962N,永樂路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656963N,永樂路,N,埔鹽鄉,6,市區一般道路,23.05.1,2018-09-28
656970N,永興路,N,埔鹽鄉,6,市區一般道路,23.05.1,2018-09-28
656971N,永興路,N,社頭鄉,6,市區一般道路,23.05.1,2018-09-28
656972N,永興路一段,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656973N,永興路二段,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656974N,永興路三段,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656975N,永豐路,N,永靖鄉,6,市區一般道路,23.05.1,2018-09-28
656976N,永豐路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
656977N,永鎮路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
656984N,田中央路一段,N,溪湖鎮,6,市區一般道路,23.05.1,2018-09-28
656985N,田中央路二段,N,溪湖鎮,6,市區一般道路,23.05.1,2018-09-28
656986N,田中路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656987N,田中路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
656988N,田中路,N,溪湖鎮,6,市區一般道路,23.05.1,2018-09-28
656989N,田仁路,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656990N,田坑路一段,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656991N,田坑路二段,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656992N,田東路,N,和美鎮,6,市區一般道路,23.05.1,2018-09-28
656993N,田河路,N,溪湖鎮,6,市區一般道路,23.05.1,2018-09-28
656994N,田芳路,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656995N,田美路,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656996N,田溪路,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
656997N,石牌路一段,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656998N,石牌路二段,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
656999N,石鵝路,N,溪湖鎮,6,市區一般道路,23.05.1,2018-09-28
657005N,光中路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
657007N,光文路,N,二水鄉,6,市區一般道路,23.05.1,2018-09-28
657018N,光明路,N,二水鄉,6,市區一般道路,23.05.1,2018-09-28
657019N,光明路,N,伸港鄉,6,市區一般道路,23.05.1,2018-09-28
657020N,光明路,N,埔心鄉,6,市區一般道路,23.05.1,2018-09-28
657021N,光明路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
657022N,光明路,N,竹塘鄉,6,市區一般道路,23.05.1,2018-09-28
657023N,光明路,N,花壇鄉,6,市區一般道路,23.05.1,2018-09-28
657024N,光明路,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
657025N,光明路一段,N,埔鹽鄉,6,市區一般道路,23.05.1,2018-09-28
657026N,光明路二段,N,埔鹽鄉,6,市區一般道路,23.05.1,2018-09-28
657028N,光前路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
657029N,光復東路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
657030N,光復街,N,員林市,6,市區一般道路,23.05.1,2018-09-28
657031N,光復路,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
657032N,光復路,N,北斗鎮,6,市區一般道路,23.05.1,2018-09-28
657033N,光復路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
657034N,光復路,N,大城鄉,6,市區一般道路,23.05.1,2018-09-28
657035N,光復路,N,彰化市,6,市區一般道路,23.05.1,2018-09-28
657036N,光復路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
657037N,光復路,N,芬園鄉,6,市區一般道路,23.05.1,2018-09-28
657038N,光復路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
657039N,光復路一段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
657040N,光復路二段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
657041N,光復路三段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
657042N,光復路四段,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
657047N,光華路,N,埤頭鄉,6,市區一般道路,23.05.1,2018-09-28
657048N,光華路,N,芬園鄉,6,市區一般道路,23.05.1,2018-09-28
657049N,光華路,N,芳苑鄉,6,市區一般道路,23.05.1,2018-09-28
657050N,光路,N,溪州鄉,6,市區一般道路,23.05.1,2018-09-28
657053N,全興路,N,伸港鄉,6,市區一般道路,23.05.1,2018-09-28
657054N,再發路,N,二林鎮,6,市區一般道路,23.05.1,2018-09-28
657058N,吉田路,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
657061N,吉安北路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
657062N,吉安西路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
657063N,吉安南路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
657064N,吉安路,N,田尾鄉,6,市區一般道路,23.05.1,2018-09-28
657065N,吉安路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
657072N,吉祥路,N,鹿港鎮,6,市區一般道路,23.05.1,2018-09-28
657074N,同安路,N,田中鎮,6,市區一般道路,23.05.1,2018-09-28
